source	theme	playerSlot	letter	mode	answer	clue	acceptedAnswers
argentinaGeneralLibrary	cultura-general-argentina		D	startsWith	Di Tella	Apellido de un instituto clave de la vanguardia cultural argentina.	
argentinaGeneralLibrary	cultura-general-argentina		D	startsWith	Don Segundo Sombra	Novela gauchesca escrita por Ricardo Guiraldes.	
argentinaGeneralLibrary	cultura-general-argentina		D	startsWith	Diamante	Ciudad entrerriana cercana al Parque Nacional Pre-Delta.	
argentinaGeneralLibrary	cultura-general-argentina		D	startsWith	Damas Gratis	Grupo argentino muy popular de cumbia villera.	
argentinaGeneralLibrary	cultura-general-argentina		D	startsWith	Delta del Parana	Zona de islas y rios cercana a Tigre.	
argentinaGeneralLibrary	cultura-general-argentina		D	startsWith	Dibu Martinez	Arquero argentino campeon del mundo en Qatar 2022.	
argentinaGeneralLibrary	cultura-general-argentina		E	startsWith	Empanada	Comida rellena muy comun en todas las provincias argentinas.	
argentinaGeneralLibrary	cultura-general-argentina		E	startsWith	Evita	Nombre popular de Eva Duarte de Peron.	
argentinaGeneralLibrary	cultura-general-argentina		E	startsWith	Estudiantes	Club de La Plata multiple campeon de la Copa Libertadores.	
argentinaGeneralLibrary	cultura-general-argentina		E	startsWith	Ezeiza	Localidad bonaerense donde esta el principal aeropuerto internacional.	
argentinaGeneralLibrary	cultura-general-argentina		E	startsWith	Entre Rios	Provincia de la Mesopotamia argentina.	
argentinaGeneralLibrary	cultura-general-argentina		E	startsWith	Escarapela	Simbolo patrio celeste y blanco usado en fechas nacionales.	
argentinaGeneralLibrary	cultura-general-argentina		E	startsWith	El Ateneo	Libreria porteña instalada en un antiguo teatro.	
argentinaGeneralLibrary	cultura-general-argentina		E	startsWith	Estancia	Campo tradicional argentino dedicado a actividades rurales.	
argentinaGeneralLibrary	cultura-general-argentina		E	startsWith	El Calafate	Ciudad santacruceña cercana al glaciar Perito Moreno.	
argentinaGeneralLibrary	cultura-general-argentina		E	startsWith	Esteros del Ibera	Gran humedal de la provincia de Corrientes.	
argentinaGeneralLibrary	cultura-general-argentina		F	startsWith	Folklore	Genero musical asociado a zambas, chacareras y gatos.	
argentinaGeneralLibrary	cultura-general-argentina		F	startsWith	Favaloro	Cardiologo argentino reconocido por el bypass coronario.	
argentinaGeneralLibrary	cultura-general-argentina		F	startsWith	Ferro	Club porteño del barrio de Caballito.	
argentinaGeneralLibrary	cultura-general-argentina		F	startsWith	Fito Paez	Musico rosarino autor de El amor despues del amor.	
argentinaGeneralLibrary	cultura-general-argentina		F	startsWith	Feria de Mataderos	Feria porteña vinculada a tradiciones criollas.	
argentinaGeneralLibrary	cultura-general-argentina		F	startsWith	Fernet	Bebida muy popular en Cordoba, mezclada con gaseosa cola.	
argentinaGeneralLibrary	cultura-general-argentina		F	startsWith	Fileteado	Estilo decorativo porteño de colores vivos y letras ornamentadas.	
argentinaGeneralLibrary	cultura-general-argentina		F	startsWith	Fragata Sarmiento	Buque museo ubicado en Puerto Madero.	
argentinaGeneralLibrary	cultura-general-argentina		F	startsWith	Formosa	Provincia argentina del noreste.	
argentinaGeneralLibrary	cultura-general-argentina		F	startsWith	Francisco	Nombre papal elegido por Jorge Bergoglio.	
argentinaGeneralLibrary	cultura-general-argentina		G	startsWith	Gardel	Apellido de Carlos, figura maxima del tango cancion.	
argentinaGeneralLibrary	cultura-general-argentina		G	startsWith	Gaucho	Personaje rural emblematico de la cultura argentina.	
argentinaGeneralLibrary	cultura-general-argentina		G	startsWith	Guarani	Lengua y pueblo originario con fuerte presencia en el litoral.	
argentinaGeneralLibrary	cultura-general-argentina		G	startsWith	Gualeguaychu	Ciudad entrerriana famosa por su carnaval.	
argentinaGeneralLibrary	cultura-general-argentina		G	startsWith	Gilda	Cantante argentina muy querida de la cumbia.	
argentinaGeneralLibrary	cultura-general-argentina		G	startsWith	Guiso de lentejas	Plato caliente comun en los inviernos argentinos.	
argentinaGeneralLibrary	cultura-general-argentina		G	startsWith	Goyeneche	Apellido de Roberto, cantor de tango conocido como el Polaco.	
argentinaGeneralLibrary	cultura-general-argentina		G	startsWith	General Paz	Avenida que marca gran parte del limite de la Ciudad de Buenos Aires.	
argentinaGeneralLibrary	cultura-general-argentina		G	startsWith	Gran Rex	Teatro porteño sobre la avenida Corrientes.	
argentinaGeneralLibrary	cultura-general-argentina		G	startsWith	Glaciar Perito Moreno	Glaciar santacruceño famoso por sus rupturas.	
argentinaGeneralLibrary	cultura-general-argentina		H	startsWith	Humahuaca	Ciudad jujeña que da nombre a una quebrada Patrimonio de la Humanidad.	
argentinaGeneralLibrary	cultura-general-argentina		H	startsWith	Hurlingham	Partido del oeste del Gran Buenos Aires.	
argentinaGeneralLibrary	cultura-general-argentina		H	startsWith	Hipolito Yrigoyen	Primer presidente elegido bajo la Ley Saenz Peña.	
argentinaGeneralLibrary	cultura-general-argentina		H	startsWith	Himno Nacional	Cancion patria argentina.	
argentinaGeneralLibrary	cultura-general-argentina		H	startsWith	Hornero	Ave nacional argentina.	
argentinaGeneralLibrary	cultura-general-argentina		H	startsWith	Hospital Posadas	Hospital nacional ubicado en el oeste bonaerense.	
argentinaGeneralLibrary	cultura-general-argentina		H	startsWith	Havanna	Marca marplatense famosa por sus alfajores.	
argentinaGeneralLibrary	cultura-general-argentina		H	startsWith	Historieta	Formato donde brillaron personajes como Mafalda y Patoruzu.	
argentinaGeneralLibrary	cultura-general-argentina		H	startsWith	Huracan	Club de Parque Patricios apodado el Globo.	
argentinaGeneralLibrary	cultura-general-argentina		H	startsWith	Hector Larrea	Locutor y conductor historico de la radio argentina.	
argentinaGeneralLibrary	cultura-general-argentina		I	startsWith	Iguazu	Rio y cataratas ubicadas en Misiones.	
argentinaGeneralLibrary	cultura-general-argentina		I	startsWith	Independiente	Club de Avellaneda conocido como Rey de Copas.	
argentinaGeneralLibrary	cultura-general-argentina		I	startsWith	INCAA	Instituto nacional vinculado al cine argentino.	
argentinaGeneralLibrary	cultura-general-argentina		I	startsWith	Ischigualasto	Parque sanjuanino conocido como Valle de la Luna.	
argentinaGeneralLibrary	cultura-general-argentina		I	startsWith	Instituto	Club cordobes donde se formaron varios futbolistas conocidos.	
argentinaGeneralLibrary	cultura-general-argentina		I	startsWith	Ibera	Esteros correntinos de gran biodiversidad.	
argentinaGeneralLibrary	cultura-general-argentina		I	startsWith	Illia	Presidente argentino medico de profesion.	
argentinaGeneralLibrary	cultura-general-argentina		I	startsWith	Inmigracion	Proceso clave en la formacion social argentina de fines del siglo XIX.	
argentinaGeneralLibrary	cultura-general-argentina		I	startsWith	INVAP	Empresa argentina reconocida por tecnologia nuclear y satelital.	
argentinaGeneralLibrary	cultura-general-argentina		I	startsWith	Iruya	Pueblo salteño de montaña.	
argentinaGeneralLibrary	cultura-general-argentina		J	startsWith	Jujuy	Provincia del noroeste argentino.	
argentinaGeneralLibrary	cultura-general-argentina		J	startsWith	Jose de San Martin	Libertador nacido en Yapeyu.	
argentinaGeneralLibrary	cultura-general-argentina		J	startsWith	Juan Manuel Fangio	Quintuple campeon mundial de Formula 1.	
argentinaGeneralLibrary	cultura-general-argentina		J	startsWith	Juana Azurduy	Heroina de las guerras de independencia.	
argentinaGeneralLibrary	cultura-general-argentina		J	startsWith	Jorge Newbery	Pionero de la aviacion argentina.	
argentinaGeneralLibrary	cultura-general-argentina		J	startsWith	Julio Cortazar	Autor argentino de Rayuela.	
argentinaGeneralLibrary	cultura-general-argentina		J	startsWith	Jose Hernandez	Autor del Martin Fierro.	
argentinaGeneralLibrary	cultura-general-argentina		J	startsWith	Juan B Justo	Medico y politico fundador del Partido Socialista argentino.	
argentinaGeneralLibrary	cultura-general-argentina		J	startsWith	Javier Milei	Presidente argentino electo en 2023.	
argentinaGeneralLibrary	cultura-general-argentina		J	startsWith	Jorge Lanata	Periodista argentino de television, radio y grafica.	
argentinaGeneralLibrary	cultura-general-argentina		K	startsWith	Kirchner	Apellido de Nestor, presidente argentino entre 2003 y 2007.	
argentinaGeneralLibrary	cultura-general-argentina		K	startsWith	Kempes	Goleador argentino del Mundial 1978.	
argentinaGeneralLibrary	cultura-general-argentina		K	startsWith	Kavanagh	Edificio historico de Retiro, en Buenos Aires.	
argentinaGeneralLibrary	cultura-general-argentina		K	startsWith	Kilometro cero	Punto desde donde se miden rutas nacionales en Buenos Aires.	
argentinaGeneralLibrary	cultura-general-argentina		K	startsWith	Kiosco	Comercio de cercania muy comun en ciudades argentinas.	
argentinaGeneralLibrary	cultura-general-argentina		K	startsWith	Kermesse	Fiesta popular de juegos y puestos, comun en clubes y escuelas.	
argentinaGeneralLibrary	cultura-general-argentina		K	startsWith	Kily Gonzalez	Apodo de Cristian Gonzalez, futbolista rosarino.	
argentinaGeneralLibrary	cultura-general-argentina		K	startsWith	Kolla	Pueblo originario del noroeste argentino.	
argentinaGeneralLibrary	cultura-general-argentina		K	startsWith	Kicillof	Apellido de Axel, gobernador bonaerense desde 2019.	
argentinaGeneralLibrary	cultura-general-argentina		K	startsWith	Kevin Johansen	Musico nacido en Alaska y criado en Argentina.	
argentinaGeneralLibrary	cultura-general-argentina		L	startsWith	Lionel Messi	Capitan argentino campeon del mundo en 2022.	
argentinaGeneralLibrary	cultura-general-argentina		L	startsWith	La Plata	Capital de la provincia de Buenos Aires.	
argentinaGeneralLibrary	cultura-general-argentina		L	startsWith	Litoral	Region argentina vinculada a rios, chamame y yerba mate.	
argentinaGeneralLibrary	cultura-general-argentina		L	startsWith	Locro	Guiso tradicional asociado a fechas patrias.	
argentinaGeneralLibrary	cultura-general-argentina		L	startsWith	Luna Park	Estadio cubierto historico de Buenos Aires.	
argentinaGeneralLibrary	cultura-general-argentina		L	startsWith	Les Luthiers	Grupo argentino de humor musical.	
argentinaGeneralLibrary	cultura-general-argentina		L	startsWith	Lanus	Partido y club del sur del Gran Buenos Aires.	
argentinaGeneralLibrary	cultura-general-argentina		L	startsWith	Lujan	Ciudad bonaerense famosa por su basilica.	
argentinaGeneralLibrary	cultura-general-argentina		L	startsWith	Libertador	Titulo historico asociado a San Martin.	
argentinaGeneralLibrary	cultura-general-argentina		L	startsWith	Lavalle	Calle porteña y apellido de un militar argentino.	
argentinaGeneralLibrary	cultura-general-argentina		M	startsWith	Mate	Infusion rioplatense preparada con yerba.	
argentinaGeneralLibrary	cultura-general-argentina		M	startsWith	Mafalda	Personaje de Quino.	
argentinaGeneralLibrary	cultura-general-argentina		M	startsWith	Malvinas	Islas del Atlantico Sur reclamadas por Argentina.	
argentinaGeneralLibrary	cultura-general-argentina		M	startsWith	Mendoza	Provincia argentina famosa por sus vinos.	
argentinaGeneralLibrary	cultura-general-argentina		M	startsWith	Mercedes Sosa	Cantante tucumana conocida como La Negra.	
argentinaGeneralLibrary	cultura-general-argentina		M	startsWith	Mar del Plata	Ciudad balnearia bonaerense.	
argentinaGeneralLibrary	cultura-general-argentina		M	startsWith	Milanesa	Plato popular de carne empanada.	
argentinaGeneralLibrary	cultura-general-argentina		M	startsWith	Moria Casan	Figura del teatro de revistas, vedette, actriz y conductora argentina conocida como La One.	
argentinaGeneralLibrary	cultura-general-argentina		M	startsWith	Martin Fierro	Poema gauchesco de Jose Hernandez.	
argentinaGeneralLibrary	cultura-general-argentina		M	startsWith	Monumental	Estadio de River Plate y de la seleccion argentina.	
argentinaGeneralLibrary	cultura-general-argentina		N	startsWith	Neuquen	Provincia patagonica argentina.	
argentinaGeneralLibrary	cultura-general-argentina		N	startsWith	Nahuel Huapi	Lago y parque nacional de la Patagonia.	
argentinaGeneralLibrary	cultura-general-argentina		N	startsWith	Nestor Kirchner	Presidente argentino nacido en Santa Cruz.	
argentinaGeneralLibrary	cultura-general-argentina		N	startsWith	Nueve de Julio	Avenida porteña donde se encuentra el Obelisco.	
argentinaGeneralLibrary	cultura-general-argentina		N	startsWith	Nito Mestre	Musico de Sui Generis.	
argentinaGeneralLibrary	cultura-general-argentina		N	startsWith	Noquis	Pasta que en Argentina suele comerse los dias 29.	Noquis, Ñoquis
argentinaGeneralLibrary	cultura-general-argentina		N	startsWith	Norte Grande	Region integrada por provincias del norte argentino.	
argentinaGeneralLibrary	cultura-general-argentina		N	startsWith	Nacion	Diario argentino fundado por Bartolome Mitre.	La Nacion, Nacion
argentinaGeneralLibrary	cultura-general-argentina		N	startsWith	Newells	Club rosarino donde se formo Lionel Messi.	Newell's, Newells
argentinaGeneralLibrary	cultura-general-argentina		N	startsWith	Necochea	Ciudad balnearia del sudeste bonaerense.	
argentinaGeneralLibrary	cultura-general-argentina		Ñ	startsWith	Ñoquis	Pasta que en Argentina suele comerse el dia 29.	Noquis, Ñoquis
argentinaGeneralLibrary	cultura-general-argentina		Ñ	startsWith	Ñandu	Ave corredora parecida al avestruz que habita zonas de Argentina.	Ñandu, Nandu
argentinaGeneralLibrary	cultura-general-argentina		Ñ	startsWith	Ñandubay	Arbol nativo presente en zonas del litoral argentino.	Ñandubay, Nandubay
argentinaGeneralLibrary	cultura-general-argentina		Ñ	startsWith	Ñorquinco	Localidad rionegrina de la Linea Sur.	Ñorquinco, Norquinco
argentinaGeneralLibrary	cultura-general-argentina		Ñ	startsWith	Ñata	Apodo popular para una persona de nariz chata.	Ñata, Nata
argentinaGeneralLibrary	cultura-general-argentina		Ñ	startsWith	Ñacurutú	Buho grande presente en varias regiones de Sudamerica.	Ñacurutu, Ñacurutú, Nacurutu
argentinaGeneralLibrary	cultura-general-argentina		Ñ	startsWith	Ña Serapia	Personaje popular de relatos y humor criollo.	Ña Serapia, Na Serapia
argentinaGeneralLibrary	cultura-general-argentina		Ñ	startsWith	Ñanduti	Encaje tradicional guarani conocido en el litoral.	Ñanduti, Nanduti
argentinaGeneralLibrary	cultura-general-argentina		Ñ	startsWith	Ñoquiada	Comida o reunion popular alrededor de ñoquis.	Ñoquiada, Noquiada
argentinaGeneralLibrary	cultura-general-argentina		Ñ	startsWith	Ñu Pora	Expresion guarani usada en nombres de lugares del litoral.	Ñu Pora, Nu Pora
argentinaGeneralLibrary	cultura-general-argentina		O	startsWith	Obelisco	Monumento ubicado sobre la avenida 9 de Julio.	
argentinaGeneralLibrary	cultura-general-argentina		O	startsWith	Olivos	Localidad donde esta la residencia presidencial argentina.	
argentinaGeneralLibrary	cultura-general-argentina		O	startsWith	Ombu	Arbol asociado a la llanura pampeana.	
argentinaGeneralLibrary	cultura-general-argentina		O	startsWith	Osvaldo Pugliese	Pianista y director de orquesta de tango.	
argentinaGeneralLibrary	cultura-general-argentina		O	startsWith	Oscar Ruggeri	Defensor campeon mundial con Argentina en 1986.	
argentinaGeneralLibrary	cultura-general-argentina		O	startsWith	Obera	Ciudad misionera.	
argentinaGeneralLibrary	cultura-general-argentina		O	startsWith	Oran	Ciudad del norte salteño.	Oran, Orán
argentinaGeneralLibrary	cultura-general-argentina		O	startsWith	Once	Barrio y estacion ferroviaria de Buenos Aires.	
argentinaGeneralLibrary	cultura-general-argentina		O	startsWith	Orquesta Tipica	Formacion musical clasica del tango.	
argentinaGeneralLibrary	cultura-general-argentina		O	startsWith	Oeste	Zona del Gran Buenos Aires donde estan Moron, Merlo e Ituzaingo.	
argentinaGeneralLibrary	cultura-general-argentina		P	startsWith	Patagonia	Region austral compartida por Argentina y Chile.	
argentinaGeneralLibrary	cultura-general-argentina		P	startsWith	Pampa	Llanura central clave para la produccion agropecuaria.	
argentinaGeneralLibrary	cultura-general-argentina		P	startsWith	Peron	Apellido de Juan Domingo, tres veces presidente argentino.	
argentinaGeneralLibrary	cultura-general-argentina		P	startsWith	Palermo	Barrio porteño grande, conocido por parques y vida nocturna.	
argentinaGeneralLibrary	cultura-general-argentina		P	startsWith	Parana	Rio y ciudad capital de Entre Rios.	
argentinaGeneralLibrary	cultura-general-argentina		P	startsWith	Pato	Deporte nacional argentino practicado a caballo.	
argentinaGeneralLibrary	cultura-general-argentina		P	startsWith	Patoruzu	Personaje clasico de la historieta argentina.	
argentinaGeneralLibrary	cultura-general-argentina		P	startsWith	Pescado Rabioso	Banda de Spinetta que edito Artaud.	
argentinaGeneralLibrary	cultura-general-argentina		P	startsWith	Puerto Madero	Barrio moderno de Buenos Aires junto al rio.	
argentinaGeneralLibrary	cultura-general-argentina		P	startsWith	Provoleta	Queso asado muy comun en parrillas argentinas.	
argentinaGeneralLibrary	cultura-general-argentina		Q	startsWith	Quilmes	Ciudad bonaerense y marca historica de cerveza argentina.	
argentinaGeneralLibrary	cultura-general-argentina		Q	startsWith	Quebrada de Humahuaca	Valle jujeño declarado Patrimonio de la Humanidad.	
argentinaGeneralLibrary	cultura-general-argentina		Q	startsWith	Quino	Dibujante mendocino creador de Mafalda.	
argentinaGeneralLibrary	cultura-general-argentina		Q	startsWith	Queso y dulce	Postre argentino tambien llamado vigilante.	
argentinaGeneralLibrary	cultura-general-argentina		Q	startsWith	Quinquela Martin	Pintor argentino ligado al barrio de La Boca.	
argentinaGeneralLibrary	cultura-general-argentina		Q	startsWith	Quemita	Predio historico de entrenamiento de Huracan.	
argentinaGeneralLibrary	cultura-general-argentina		Q	startsWith	Quinta de Olivos	Residencia presidencial argentina.	
argentinaGeneralLibrary	cultura-general-argentina		Q	startsWith	Qatar 2022	Mundial ganado por la seleccion argentina.	
argentinaGeneralLibrary	cultura-general-argentina		Q	startsWith	Quilmes Rock	Festival argentino de musica masiva.	
argentinaGeneralLibrary	cultura-general-argentina		Q	startsWith	Quiroga	Apellido del caudillo riojano Facundo.	
argentinaGeneralLibrary	cultura-general-argentina		R	startsWith	River Plate	Club de futbol del barrio de Nuñez.	
argentinaGeneralLibrary	cultura-general-argentina		R	startsWith	Rosario	Ciudad santafesina donde nacieron Messi y el Monumento a la Bandera.	
argentinaGeneralLibrary	cultura-general-argentina		R	startsWith	Rosas	Apellido de Juan Manuel, gobernador bonaerense del siglo XIX.	
argentinaGeneralLibrary	cultura-general-argentina		R	startsWith	Recoleta	Barrio porteño famoso por su cementerio historico.	
argentinaGeneralLibrary	cultura-general-argentina		R	startsWith	Riachuelo	Nombre popular del tramo inferior del rio Matanza.	
argentinaGeneralLibrary	cultura-general-argentina		R	startsWith	Rivadavia	Apellido del primer presidente argentino.	
argentinaGeneralLibrary	cultura-general-argentina		R	startsWith	Riquelme	Enganche historico de Boca Juniors.	
argentinaGeneralLibrary	cultura-general-argentina		R	startsWith	Raly Barrionuevo	Cantautor argentino de folklore.	
argentinaGeneralLibrary	cultura-general-argentina		R	startsWith	Ruta 40	Ruta nacional que recorre el oeste argentino de norte a sur.	
argentinaGeneralLibrary	cultura-general-argentina		R	startsWith	Resistencia	Capital de la provincia del Chaco.	
argentinaGeneralLibrary	cultura-general-argentina		S	startsWith	San Martin	Libertador argentino nacido en Yapeyu.	
argentinaGeneralLibrary	cultura-general-argentina		S	startsWith	Sarmiento	Presidente argentino asociado a la educacion publica.	
argentinaGeneralLibrary	cultura-general-argentina		S	startsWith	Salta	Provincia norteña conocida como La Linda.	
argentinaGeneralLibrary	cultura-general-argentina		S	startsWith	Soda Stereo	Trio de rock liderado por Gustavo Cerati.	
argentinaGeneralLibrary	cultura-general-argentina		S	startsWith	Subte	Nombre popular del metro de Buenos Aires.	
argentinaGeneralLibrary	cultura-general-argentina		S	startsWith	San Telmo	Barrio porteño famoso por ferias y tango.	
argentinaGeneralLibrary	cultura-general-argentina		S	startsWith	Sorrentinos	Pasta rellena muy comun en bodegones argentinos.	
argentinaGeneralLibrary	cultura-general-argentina		S	startsWith	Sancor	Cooperativa lactea argentina.	
argentinaGeneralLibrary	cultura-general-argentina		S	startsWith	Sierras de Cordoba	Zona turistica clasica del centro del pais.	
argentinaGeneralLibrary	cultura-general-argentina		S	startsWith	Siete Lagos	Ruta escenica entre San Martin de los Andes y Villa La Angostura.	
argentinaGeneralLibrary	cultura-general-argentina		T	startsWith	Tango	Genero musical y baile rioplatense.	
argentinaGeneralLibrary	cultura-general-argentina		T	startsWith	Tucuman	Provincia donde se declaro la independencia argentina.	
argentinaGeneralLibrary	cultura-general-argentina		T	startsWith	Teatro Colon	Teatro lirico emblematico de Buenos Aires.	
argentinaGeneralLibrary	cultura-general-argentina		T	startsWith	Truco	Juego de cartas muy popular en Argentina.	
argentinaGeneralLibrary	cultura-general-argentina		T	startsWith	Tita Merello	Actriz y cantante de tango argentina.	
argentinaGeneralLibrary	cultura-general-argentina		T	startsWith	Tren a las Nubes	Atractivo turistico ferroviario de Salta.	
argentinaGeneralLibrary	cultura-general-argentina		T	startsWith	Tierra del Fuego	Provincia mas austral de Argentina.	
argentinaGeneralLibrary	cultura-general-argentina		T	startsWith	Tigre	Ciudad bonaerense de acceso al Delta.	
argentinaGeneralLibrary	cultura-general-argentina		T	startsWith	Talampaya	Parque nacional riojano de paredones rojizos.	
argentinaGeneralLibrary	cultura-general-argentina		T	startsWith	Tostado	Sandwich caliente frecuente en bares argentinos.	
argentinaGeneralLibrary	cultura-general-argentina		U	startsWith	Ushuaia	Ciudad fueguina promocionada como la mas austral del mundo.	
argentinaGeneralLibrary	cultura-general-argentina		U	startsWith	UBA	Sigla de la Universidad de Buenos Aires.	
argentinaGeneralLibrary	cultura-general-argentina		U	startsWith	Uritorco	Cerro cordobes asociado al turismo serrano.	
argentinaGeneralLibrary	cultura-general-argentina		U	startsWith	Union Civica Radical	Partido politico fundado tras la Revolucion del Parque.	
argentinaGeneralLibrary	cultura-general-argentina		U	startsWith	Unicenter	Centro comercial grande ubicado en Martinez.	
argentinaGeneralLibrary	cultura-general-argentina		U	startsWith	UADE	Universidad privada argentina.	
argentinaGeneralLibrary	cultura-general-argentina		U	startsWith	Universidad de Cordoba	Universidad argentina fundada en el periodo colonial.	
argentinaGeneralLibrary	cultura-general-argentina		U	startsWith	Ulises Bueno	Cantante cordobes de cuarteto.	
argentinaGeneralLibrary	cultura-general-argentina		U	startsWith	Ullum	Dique y zona turistica de San Juan.	
argentinaGeneralLibrary	cultura-general-argentina		U	startsWith	Unidad Basica	Local partidario asociado al peronismo.	
argentinaGeneralLibrary	cultura-general-argentina		V	startsWith	Vino	Producto emblema de Mendoza y otras provincias argentinas.	
argentinaGeneralLibrary	cultura-general-argentina		V	startsWith	Velez	Club porteño del barrio de Liniers.	
argentinaGeneralLibrary	cultura-general-argentina		V	startsWith	Villa Gesell	Ciudad balnearia de la costa bonaerense.	
argentinaGeneralLibrary	cultura-general-argentina		V	startsWith	Viedma	Capital de Rio Negro.	
argentinaGeneralLibrary	cultura-general-argentina		V	startsWith	Virreinato del Rio de la Plata	Entidad colonial creada en 1776.	
argentinaGeneralLibrary	cultura-general-argentina		V	startsWith	Victor Heredia	Cantautor argentino de musica popular.	
argentinaGeneralLibrary	cultura-general-argentina		V	startsWith	Villa Carlos Paz	Ciudad turistica cordobesa.	
argentinaGeneralLibrary	cultura-general-argentina		V	startsWith	Vaca Muerta	Formacion de hidrocarburos no convencionales en Neuquen.	
argentinaGeneralLibrary	cultura-general-argentina		V	startsWith	Vendimia	Fiesta mendocina vinculada a la cosecha de la uva.	
argentinaGeneralLibrary	cultura-general-argentina		V	startsWith	Vicente Lopez	Partido del norte del Gran Buenos Aires.	
argentinaGeneralLibrary	cultura-general-argentina		W	startsWith	Wos	Rapero argentino surgido de competencias de freestyle.	
argentinaGeneralLibrary	cultura-general-argentina		W	startsWith	Wanda	Localidad misionera conocida por sus minas de piedras semipreciosas.	
argentinaGeneralLibrary	cultura-general-argentina		W	startsWith	Walichu	Sitio arqueologico cercano a El Calafate.	
argentinaGeneralLibrary	cultura-general-argentina		W	startsWith	Whisky Romeo Zulu	Pelicula argentina dirigida por Enrique Piñeyro.	
